metric,Def_Pen_Touches,PrgC_Progression,PrgDist_Total,Att_Long,xG_Per,PrgR_Progression,Sh_per_90_Standard,xG_plus_xAG_Per,npxG_Per,npxG_plus_xAG_Per,Cmp_Long,TotDist_Total,Def_3rd_Touches,SoT_per_90_Standard,Att_Medium,Cmp_Medium,Att_Total,PrgR_Receiving,PrgC_Carries,KP,Cmp_Total,Att_Pen_Touches,Att_3rd_Touches,Clr,G_plus_A_Per,Gls_Per,Gls_Standard,G_plus_A_minus_PK_Per,CPA_Carries,Succ_Take,Tkld_Take,Won_Aerial,PPA,G_minus_PK_Per,Att_Take,Final_Third,Att_Short,Sh_Blocks,Cmp_percent_Medium,Cmp_Short,Mis_Carries,PrgP_Progression,Final_Third_Carries,CrsPA,Prog,Int,Lost_Aerial,xAG_Per,Cmp_percent_Total,Crs,xA,Cmp_percent_Short,Off,Dis_Carries,Fld,Tkl_plus_Int,Won_percent_Aerial,Def_3rd_Tackles,PrgP,Tkl_percent_Challenges,Recov,Mid_3rd_Touches,npxG_per_Sh_Expected,TklW_Tackles,TklW,PrgDist_Carries,Cmp_percent_Long,Tkl_Tackles,FK_Standard,Live_Touches,Touches_Touches
Crs,-0.20462977525565082,0.561410979423707,-0.027162633188540473,0.15357524687415236,-0.08465191657225488,0.43457329554694957,0.0526728884778687,0.10844119508398965,-0.07265088724101647,0.1297457077018673,-0.012134790039784198,-0.06284669488618747,-0.13246805098107312,-0.006109235392639653,-0.07242273316455085,-0.14048816709252737,0.08488700306605598,0.5113402541252009,0.6160211792974394,0.5340870878345814,-0.021423191449174303,0.15808668402108297,0.649268519670928,-0.11200350114912377,0.05208714271150884,-0.10597708251563748,-0.10502966858069802,0.06537624436995085,0.34825825047836817,0.3491065193153168,0.37646873010093057,-0.251697500811141,0.45707826445398125,-0.09915734171965376,0.38366783596108756,-0.05338368862798222,0.1363033148540826,-0.1385565283533892,-0.2539622741201271,0.10638572663567838,0.20344647622488185,0.12158812210206064,0.6209565810487563,0.6279725938022876,0.2898876517407557,0.05762557550388597,-0.10615380666315341,0.46541809602774453,-0.28830989254389844,0.9999999999999999,0.42457382231558116,-0.007145423467204389,0.03939303472355885,0.19661876751643098,0.13014802618573973,0.1809952125927911,-0.2666525666848379,0.19088499934109374,0.07755740860045546,0.12002077257385463,0.26952947790497134,0.13693114508465476,-0.08308808568215578,0.27765113033289107,0.27765113033289107,0.3179326599430541,-0.3563242809255797,0.26019401947182147,0.3476909712554093,0.24659029793376042,0.2464750838167414
xA,-0.3895096289400872,0.54784902032537,-0.3884642116414057,-0.3654428607494642,0.5991360823546993,0.6895696673269397,0.5993005848509874,0.7919019265286396,0.627795879356621,0.8202558098187747,-0.4122919840830614,-0.34420721055489895,-0.566334718028713,0.6217681467284243,-0.35749626321597117,-0.3677691883039749,-0.19607975144463943,0.6895696673269397,0.54784902032537,0.8700173471243315,-0.20932550852165693,0.6561864094985103,0.7105420802010619,-0.5148036290498165,0.7299938769379832,0.49704536858582177,0.4986390837017944,0.7464825778647161,0.6045906149659653,0.5191928843661635,0.5603745021034529,-0.11242857484862775,0.6021976105682797,0.5074517587181221,0.5660021415274851,-0.09695892258344928,0.18141599445641732,-0.44370168104118296,-0.2619480716061051,0.14097912149267186,0.5725151340384781,0.15310140268995903,0.5286505927547072,0.23993476174661893,0.05096714815849439,-0.32565209859319316,0.054618417014292715,0.9567567794012971,-0.16846987168623664,0.42457382231558116,1,-0.15560482192823016,0.5145741284573577,0.42427453215396593,0.3541233352985585,-0.3406209018988929,-0.2880177788322079,-0.4207683919660171,0.3641890355756703,-0.33784984330358964,-0.21303694119932004,-0.1505321243579675,0.1374133605471922,-0.29146599908009174,-0.29146599908009174,0.12665182169480602,-0.1758827682707411,-0.2850761405169498,0.33834855934764285,-0.15955075264282853,-0.15925716014051894
Cmp_percent_Short,0.37504021054267517,-0.02353102309977922,0.7077536269082043,0.5564660248046818,-0.4851178743853218,-0.30563258207947847,-0.4337956923082385,-0.4277620532760909,-0.4856233651961775,-0.41964143307861373,0.5863156764934786,0.7663825332825192,0.45806394558973024,-0.4071546660264064,0.6902494199077815,0.7055765876920528,0.7383211457423622,-0.3396355399566617,-0.08279854649011602,-0.1522625338429285,0.7578855568210341,-0.502630546765147,-0.21595922138753734,0.14892851255742537,-0.4078935807497206,-0.4508974368533026,-0.450125520987578,-0.40338127729750584,-0.2789883338691649,-0.14896483625281037,-0.20309516627020596,-0.3697305664120781,0.04964412941297946,-0.4524011895133553,-0.18653483935932344,0.5582574770459152,0.55287017183676,0.16871361651800582,0.7601853031873184,0.6225389686135547,-0.4958171285021229,0.4854111111430558,-0.031615716091473324,0.059687962730215295,0.25642274348234273,0.24542399354726577,-0.5891760419419914,-0.15501490803076143,0.7710814773799359,-0.007145423467204389,-0.15560482192823016,1,-0.49756885323545086,-0.3433578643633126,-0.1621628427846463,0.16991031760945222,0.18472177720697652,0.1610253346490992,0.6172570219987289,0.27534569433996614,0.16853390238328556,0.3467274334036569,-0.31621889187035646,0.08934184294229658,0.08934184294229658,0.36556217509905603,0.1777969117066909,0.07585084111624933,-0.04100863027883943,0.36481477084973435,0.3645219442659001
Off,-0.2636016018892791,0.24611302890201106,-0.600650555586421,-0.5667711239705517,0.725612130489477,0.5694337825051541,0.6591262139953855,0.7055417648456493,0.7170529841835176,0.6885711192172473,-0.5535325884355893,-0.5968289442008364,-0.4516997389221319,0.6815320466478393,-0.5890760448041914,-0.5665481411404855,-0.5677583660608054,0.6527033363098632,0.33155104491288834,0.3459967017497451,-0.5352746580065887,0.8237003511205964,0.4648832348243193,-0.3488610444137239,0.6161787598779509,0.6303618451482625,0.6301050209461059,0.5988204574022994,0.6203393439575067,0.2970779727237303,0.3894576690266404,0.17376333837728766,0.11802759297010253,0.617712855010756,0.36325173304621605,-0.44638260446696176,-0.2937320443845951,-0.31720742256915546,-0.48700969722122345,-0.32433575310435486,0.6442334525868687,-0.3681844833348224,0.2121322314992005,-0.03825441709887289,-0.3514691698713292,-0.3942961197790235,0.4011509002749125,0.41328940080279464,-0.40625702771876665,0.03939303472355885,0.5145741284573577,-0.49756885323545086,1,0.4573854016184419,0.3493843608468471,-0.3690250202983698,-0.22388841916164742,-0.4028601554772481,-0.38287946302919307,-0.5411837073397585,-0.2818554436571181,-0.2741976914347354,0.505624953329514,-0.2943336297938184,-0.2943336297938184,-0.10500714448831068,-2.0438235141410442e-5,-0.2868550064751186,0.05855222911862777,-0.225403548632331,-0.22469784386690897
Dis_Carries,-0.3632526220094073,0.3989144408784779,-0.5542664503607448,-0.4590249490452022,0.44022932929367137,0.5404587294282752,0.5474796869856041,0.47060295703555194,0.45736795347318976,0.48106170278834665,-0.4434053828457512,-0.4884824927924304,-0.44616382468618665,0.5276018652731843,-0.5168821984397066,-0.5111185116626981,-0.410132215246152,0.6956995656355393,0.5431440035051187,0.3337457708329484,-0.39783911905213404,0.6336402145334767,0.6852917632670791,-0.42415635306624594,0.4316570088171449,0.3702650096484825,0.37102926686052695,0.44065907733738385,0.5730502770892933,0.6671600275198207,0.6711891576437969,-0.015100426402437701,0.24160707910222617,0.38385006005070954,0.7046476155072507,-0.29044974863908435,-0.10903331573773979,-0.3494911732959393,-0.42868556220930215,-0.14600651955350447,0.7906997540315192,-0.09082591803287245,0.5694526107509396,0.010824204279388266,0.048135843330572387,-0.20126158077710754,0.30169538435866994,0.3731520214349098,-0.31227088104992423,0.19661876751643098,0.42427453215396593,-0.3433578643633126,0.4573854016184419,1,0.6205222352678511,-0.05396360441058935,-0.3912553581129194,-0.07316723632387899,-0.1451478906932811,-0.3171935905363625,0.1421162352241782,0.054318247307549215,0.2983180913664417,0.059609957402197954,0.059609957402197954,0.17851164396278635,-0.07119737331555528,0.08445220603221341,0.0201556024933963,0.04323520213520582,0.043518532231242135
Fld,-0.26445637405093886,0.31211063242135534,-0.3162641669946666,-0.2969328970468573,0.2889539888119053,0.3388432590510507,0.3300011191668838,0.3265332456369571,0.2925368226027313,0.32843573813627136,-0.225475541828709,-0.2363429887981358,-0.22537305875565983,0.34482442597474816,-0.2740511789077363,-0.26099590658032973,-0.1948995636841763,0.4986711157576085,0.46404888942437067,0.21467946849787878,-0.17039866647342108,0.46330429320428446,0.5388606065707926,-0.20312815575208715,0.2695735325724947,0.23064256527620416,0.23134551111453835,0.26594422820937935,0.4730594279473941,0.6012993117991652,0.5908986628886622,0.10596529168494352,0.14595889398463305,0.22755717510094997,0.6454108961589804,-0.11212896186307353,0.01283780308934318,-0.23876380774504083,-0.18985902731649149,-0.010340574695149662,0.5791488899588001,0.0448097449747066,0.4843062174928494,-0.001345456122180468,0.22470122512515298,0.010075710586160224,0.25180037683567896,0.2870386377154362,-0.07116295692138586,0.13014802618573973,0.3541233352985585,-0.1621628427846463,0.3493843608468471,0.6205222352678511,1,0.07405981926984423,-0.2320101407674202,0.027373237526573797,-0.05602396524152602,-0.18513495349880288,0.2323762325202472,0.26305631696790965,0.24068756895346227,0.12942098836931287,0.12942098836931287,0.3004480381175962,0.07528431156369776,0.11835241631384077,-0.038778659458489025,0.227169909583884,0.22749689442647253
Tkl_plus_Int,0.11294583649245944,-0.08943696065710016,0.34377447030047303,0.35155699997336637,-0.48045493815415136,-0.36145047041148015,-0.4605554375591517,-0.47191827611161746,-0.4930687697720839,-0.47494631758217803,0.38773830699441914,0.32929313570490515,0.5425833256522095,-0.48206650216192204,0.344680604426729,0.3009106461672721,0.312414078215327,-0.16729250496560383,0.10536455342360174,-0.3553638967269102,0.27294818949368976,-0.3170345651691165,0.019559921897284314,0.6250430951456895,-0.41120022763316744,-0.4161286303419879,-0.4151961202183727,-0.4109259577827681,-0.22822730272129335,0.10567963092788722,0.0040384616384809896,0.2553800977152199,-0.1557679414186688,-0.4207030119410397,0.05356552833025871,0.20381705847298415,0.12052920059901245,0.5317466909899107,0.17334691093065085,0.12249325668083925,-0.10267175576230796,0.16916871016623194,0.13361680198674653,0.10336062134443204,0.37276080024606434,0.9013213428673434,0.07557050828377167,-0.2906130034831774,0.17802685371872407,0.1809952125927911,-0.3406209018988929,0.16991031760945222,-0.3690250202983698,-0.05396360441058935,0.07405981926984423,1,0.15052830025281252,0.8709010022902127,0.1265833920027982,0.4007662392612794,0.7781350529014023,0.6469890709767158,-0.2716277444562788,0.8918548444919444,0.8918548444919444,0.44490105888371956,0.08003011820066606,0.9244668902222272,-0.11052162775306051,0.6650236502181223,0.6648778452358026
Won_percent_Aerial,0.4126782810842915,-0.3893479652912294,0.35108145791545786,0.2559313383481909,-0.23612211669074573,-0.43538098048797136,-0.2400160311805465,-0.31989484963369125,-0.24010257747368227,-0.3256062862440865,0.28299347015332404,0.2570473940376373,0.43213495527040213,-0.2848780481517163,0.27918870558251563,0.29859001874071234,0.147980874221151,-0.3914718740701823,-0.33590123142670847,-0.46320539035751196,0.16077051486571958,-0.24946887173839172,-0.39262795337969875,0.2924778682576809,-0.2877838799954775,-0.21371213466292846,-0.21408469882384157,-0.28705463507764734,-0.3132989240119116,-0.31702658531233346,-0.31473991763219383,0.3000152526753734,-0.39571881016035193,-0.21025698915788743,-0.3371106246173377,-0.01762597043093856,-0.09532880686905598,0.2788700868363677,0.2821317608446864,-0.06945053882714655,-0.29473254389100056,-0.1452176771485393,-0.3778845543633094,-0.22225775285427582,0.01674593534177525,0.2134895425660294,-0.13153355746116768,-0.3794452339224751,0.18493286877061016,-0.2666525666848379,-0.2880177788322079,0.18472177720697652,-0.22388841916164742,-0.3912553581129194,-0.2320101407674202,0.15052830025281252,1,0.14978114074008714,-0.22224949610380035,0.17453036051053694,0.06275531686186014,0.06680023439499803,-0.18627607821453968,0.05330206557874046,0.05330206557874046,-0.02098443474039198,0.10573297534080377,0.07066501560765252,-0.09929085379332445,0.12414383083106875,0.12404308729896506
Def_3rd_Tackles,0.13997371150542848,-0.0464223953027699,0.361012663950402,0.3203701635079937,-0.519897251214424,-0.3389121770516555,-0.4809892757882373,-0.5220737176124847,-0.5218402037324811,-0.5173618837290395,0.30835406642082946,0.28911819386168186,0.530924837522147,-0.5190145718106858,0.32872033514485244,0.2740640929693424,0.31114907863483887,-0.1907770972472186,0.10147125180605138,-0.3687134713722569,0.2554007494747084,-0.3584902799312738,-0.022246964408101973,0.5979261456663482,-0.45425838273116537,-0.4323545943277882,-0.4314392665411897,-0.4453914866124805,-0.24684057175046392,0.021651759113130567,0.0035882092114653563,0.16452614488301254,-0.14820064717663914,-0.42464313357071837,0.013837855817629946,0.15349281278640642,0.13718888022294654,0.5163882983869585,0.10895649635646922,0.13825279886924038,-0.1995253236086569,0.10529282253309571,0.1366316760285777,0.15865182303156072,0.30475969976805006,0.6845714978395752,0.005836483437239347,-0.3414403095016456,0.09445253384617253,0.19088499934109374,-0.4207683919660171,0.1610253346490992,-0.4028601554772481,-0.07316723632387899,0.027373237526573797,0.8709010022902127,0.14978114074008714,1,0.08470143251134567,0.501431357576567,0.6496227462993557,0.5316478547793693,-0.24522771525930828,0.8066177585685969,0.8066177585685969,0.3947870672254943,-0.044996560483493014,0.8934832064066276,-0.09673566343720226,0.5769332263884123,0.5766153440892252
PrgP,-0.17694276577270887,0.24545707741043288,0.4491789629995893,0.274487710840332,-0.29841308008113626,-0.002094300937599785,-0.16294408502854932,-0.1736405636083598,-0.2991395841890627,-0.16207590739270522,0.3571016560371808,0.6420809959436166,0.05245900298676095,-0.15030257324529864,0.5829418036530478,0.5532517819736215,0.7661453642931152,-0.1290773861194198,0.09523799764241479,0.22009032630821118,0.7555712746352594,-0.3182715388434916,0.1011536343373629,-0.006963354332086725,-0.1364767159791607,-0.24619154221010178,-0.247768556880544,-0.13063861170456237,-0.14232553046302604,-0.04013680406582266,-0.08079616525153441,-0.26217051108092915,0.44154312355158015,-0.24665227565651449,-0.06573977300053246,0.8834804093062968,0.8594074614549189,0.01534632200144472,0.386728930926795,0.8583497061317821,-0.26435145263827986,1,0.2235454885935146,0.21790908028824577,NA,0.15578725586377068,-0.32057902624361423,0.14398608705901325,0.5703800739949995,0.07755740860045546,0.3641890355756703,0.6172570219987289,-0.38287946302919307,-0.1451478906932811,-0.05602396524152602,0.1265833920027982,-0.22224949610380035,0.08470143251134567,1,0.07036871624219562,0.22669556575958297,0.5001331341525334,-0.42955801273711963,0.07819622788782497,0.07819622788782497,0.3339710531684617,0.1066196178921262,0.09094050807784582,0.11553761181000843,0.33383282627911476,0.3336466111459684
Tkl_percent_Challenges,0.10903751579622782,-0.08149611626064412,0.4626065356929269,0.30593148762123135,-0.6005560033757792,-0.3534758289867201,-0.5616273086136918,-0.5422908781210372,-0.6079753998186023,-0.5378767336394729,0.27798034621999,0.3660530728552779,0.4065517205989476,-0.5680022475317674,0.43038928909115365,0.39127378891312725,0.38320391969605583,-0.3940467820192596,-0.11960986708858537,-0.20382276464260737,0.33997977094131715,-0.533673529716131,-0.26833469162354817,0.4029730895263355,-0.5073173156752658,-0.514659737549985,-0.5138093160322437,-0.5046096011212716,-0.40496491892354236,-0.18366045846296344,-0.14237865589855347,-0.06512891916864459,-0.0843222001590159,-0.5185729793269634,-0.15788993038427798,0.20536014412953943,0.19191359130390634,0.3289328400128691,0.23717007249218622,0.20024168098841363,-0.4481803168477034,0.1597445742235721,-0.04333516429182012,0.21658424983415814,0.3087307125074,0.299437615472518,-0.2536446755735626,-0.23372995342340386,0.22356852799828508,0.12002077257385463,-0.33784984330358964,0.27534569433996614,-0.5411837073397585,-0.3171935905363625,-0.18513495349880288,0.4007662392612794,0.17453036051053694,0.501431357576567,0.07036871624219562,1,0.35778030622256063,0.29492191035069065,-0.3788465573111372,0.4044303613651774,0.4044303613651774,0.19646112422371947,-0.037255212344949766,0.4220414960218993,-0.05662237453436425,0.29900057528515317,0.2986231004440361
Recov,0.10996153551646724,0.07237203624885868,0.3333006803655668,0.2817014421271142,-0.40798826854179643,-0.22300075357349422,-0.3500176361449659,-0.38117836280515716,-0.4193613669672606,-0.3832065138095702,0.32712246613296053,0.35400124419930373,0.5336931998881108,-0.37622895876999385,0.36491165202374143,0.33424056618610626,0.36593727626622835,0.03618780389216795,0.3239443223765199,-0.2510433782177689,0.33377017325684377,-0.15472764909351125,0.24237491667615027,0.5059580580508343,-0.3528559977409875,-0.378082505185093,-0.3777897656619985,-0.3543971664649946,-0.02568343059467721,0.3140976759368012,0.21364066941771273,0.23055823463715494,-0.08007174060909769,-0.3854174995396853,0.2826209065892534,0.23623037620740014,0.23042354003046583,0.4182740206532523,0.18234897321749385,0.22383371858968779,0.11867349250307807,0.2638248734336023,0.39315737247943566,0.06384375973395474,0.46017430465282,0.6866958734929394,0.10398386523451722,-0.19088308810758806,0.20298718686242567,0.26952947790497134,-0.21303694119932004,0.16853390238328556,-0.2818554436571181,0.1421162352241782,0.2323762325202472,0.7781350529014023,0.06275531686186014,0.6496227462993557,0.22669556575958297,0.35778030622256063,1,0.8058046427340843,-0.2551208190088294,0.7171607358936642,0.7171607358936642,0.6813934874479197,0.08550789892900386,0.7322585116894506,-0.0849476740171276,0.8324127438376312,0.832374420586908
Mid_3rd_Touches,0.051439734941912486,0.05581603810176727,0.5004037165858536,0.25791590352089805,-0.3470497692704529,-0.25185755426092066,-0.2707110963153236,-0.3325941658121274,-0.3567523882960995,-0.33478645812277225,0.4006823664789496,0.6126414214321879,0.5246972455828322,-0.29660872809442196,0.6123757043763408,0.5977478775078425,0.6423982100087341,-0.037170445995328996,0.2639416503983077,-0.22962673991997246,0.6473043149187968,-0.16533033751713114,0.21506046367029005,0.40984925244726317,-0.28869188111939603,-0.30327770462975084,-0.3036089001811309,-0.28999202661109647,-0.08326173192612259,0.22455372494871773,0.10301514652604081,0.20784646819858538,-0.04608654596949146,-0.30910321202322466,0.17539363539278924,0.5530307940367932,0.5573919796067908,0.41337756154276284,0.321267660350629,0.5587697947845109,0.029047059230428083,0.5298784979088833,0.3535192967671148,-0.01555858125570064,0.7234190376194041,0.598085017534055,0.048747391150446746,-0.18437215856570083,0.46265580831414194,0.13693114508465476,-0.1505321243579675,0.3467274334036569,-0.2741976914347354,0.054318247307549215,0.26305631696790965,0.6469890709767158,0.06680023439499803,0.5316478547793693,0.5001331341525334,0.29492191035069065,0.8058046427340843,1,-0.2559229537425366,0.59501728697814,0.59501728697814,0.7835626936388774,0.3197394680314147,0.584969726530551,-0.08228440903911759,0.9324254020974581,0.932440963102401
npxG_per_Sh_Expected,-0.26437667419905103,0.05272153476852577,-0.4796879600984822,-0.3977579706483356,0.5025764730260857,0.32791186178458104,0.32637727938815264,0.41467929714218194,0.517725295504321,0.41373393952767623,-0.3699142915138898,-0.42836972718298433,-0.3086744434984889,0.3661104733925325,-0.4416949047335338,-0.411742562924654,-0.4404694213656725,0.38501868419987384,0.12179505355347059,0.06124528116515291,-0.40654227039689234,0.4468134661734806,0.2102582364310537,-0.22749903290228324,0.3136604135893162,0.4267522141381051,0.4260318772697383,0.30055846163403366,0.36999552223420623,0.15280568434977196,0.2318515287002455,0.041716116651378234,-0.06858931024509887,0.42183447047928513,0.1971161828677314,-0.4309003354879611,-0.2882700668379825,-0.3002251307456206,-0.23725990410801714,-0.29389032207135285,0.31421372588112884,-0.4121413182406006,0.06728867262261048,-0.09139547916877816,-0.38553999771367203,-0.30440507660456445,0.21197057003421993,0.08238364988368135,-0.23397700486195852,-0.08308808568215578,0.1374133605471922,-0.31621889187035646,0.505624953329514,0.2983180913664417,0.24068756895346227,-0.2716277444562788,-0.18627607821453968,-0.24522771525930828,-0.42955801273711963,-0.3788465573111372,-0.2551208190088294,-0.2559229537425366,1,-0.23054251654956673,-0.23054251654956673,-0.13334417123269188,0.03480640993760216,-0.20253255470782275,-0.02176440642136851,-0.21920193370105026,-0.2188849030425733
TklW_Tackles,0.016460236713099295,0.039474357864221925,0.22752814492876292,0.21610493222802982,-0.42021314798151865,-0.21315900197972615,-0.36013815965400453,-0.4016754418410118,-0.4293920325825757,-0.4027259256995911,0.2134143116518493,0.20397250138795875,0.3771449164830091,-0.3857619361969853,0.22678416433017964,0.17902281723980137,0.2411112665332143,-0.028649078836157683,0.21978598858302623,-0.26636672799821826,0.19280886568123193,-0.22033877287887776,0.1567084428479346,0.42799608914278675,-0.3556829145433329,-0.3720802218889497,-0.3709634122553963,-0.35418386268494145,-0.13166296005405145,0.19840448661721632,0.1202972028663149,0.14476049947008374,-0.05276977930780484,-0.3755918095810084,0.1683393840954352,0.1817657250177364,0.15238938834078217,0.3717989674087035,0.0557968204466727,0.1394161393466861,0.01135299256334534,0.1783936734137036,0.23117798324811803,0.17718706894261615,0.38155484691823677,0.6715934503064876,0.07532754691937203,-0.22391858409964752,0.06692741752897763,0.27765113033289107,-0.29146599908009174,0.08934184294229658,-0.2943336297938184,0.059609957402197954,0.12942098836931287,0.8918548444919444,0.05330206557874046,0.8066177585685969,0.07819622788782497,0.4044303613651774,0.7171607358936642,0.59501728697814,-0.23054251654956673,1,1,0.4311544990040119,0.013636490917458197,0.9409014064660062,-0.11175888767591867,0.5974681891272531,0.5973344873957436
TklW,0.016460236713099295,0.039474357864221925,0.22752814492876292,0.21610493222802982,-0.42021314798151865,-0.21315900197972615,-0.36013815965400453,-0.4016754418410118,-0.4293920325825757,-0.4027259256995911,0.2134143116518493,0.20397250138795875,0.3771449164830091,-0.3857619361969853,0.22678416433017964,0.17902281723980137,0.2411112665332143,-0.028649078836157683,0.21978598858302623,-0.26636672799821826,0.19280886568123193,-0.22033877287887776,0.1567084428479346,0.42799608914278675,-0.3556829145433329,-0.3720802218889497,-0.3709634122553963,-0.35418386268494145,-0.13166296005405145,0.19840448661721632,0.1202972028663149,0.14476049947008374,-0.05276977930780484,-0.3755918095810084,0.1683393840954352,0.1817657250177364,0.15238938834078217,0.3717989674087035,0.0557968204466727,0.1394161393466861,0.01135299256334534,0.1783936734137036,0.23117798324811803,0.17718706894261615,0.38155484691823677,0.6715934503064876,0.07532754691937203,-0.22391858409964752,0.06692741752897763,0.27765113033289107,-0.29146599908009174,0.08934184294229658,-0.2943336297938184,0.059609957402197954,0.12942098836931287,0.8918548444919444,0.05330206557874046,0.8066177585685969,0.07819622788782497,0.4044303613651774,0.7171607358936642,0.59501728697814,-0.23054251654956673,1,1,0.4311544990040119,0.013636490917458197,0.9409014064660062,-0.11175888767591867,0.5974681891272531,0.5973344873957436
PrgDist_Carries,0.1836040185404663,0.4488775295027756,0.4508806382457297,0.28675363577090957,-0.24854798953830698,0.03431126298998227,-0.16854682490584708,-0.18260955427031791,-0.23725988371841805,-0.16734982810636206,0.37136449734055405,0.5116421650137949,0.49014850012229316,-0.16460275627737506,0.48571758483978034,0.4800538976552522,0.5239655463468367,0.24199087930612903,0.6367763737704694,-0.05207477672409446,0.5194761177328859,0.031145474514182522,0.3880234780874783,0.26514325649655845,-0.1552845898871329,-0.2546315127525117,-0.2538928518643096,-0.14191162695627738,0.30460544762070446,0.4926741731187981,0.36200249044605626,0.007064047064247824,0.10094622580325882,-0.24595176961213014,0.45384990633872985,0.3651929627031851,0.4341080676091178,0.2624230146398747,0.33143326907345366,0.4377215420028232,0.13293476253803418,0.39922793057818723,0.6366872615520136,0.06130723430151363,0.6756145886882473,0.38618320054223443,-0.11184726193233899,0.019664162118818513,0.369345723631741,0.3179326599430541,0.12665182169480602,0.36556217509905603,-0.10500714448831068,0.17851164396278635,0.3004480381175962,0.44490105888371956,-0.02098443474039198,0.3947870672254943,0.3339710531684617,0.19646112422371947,0.6813934874479197,0.7835626936388774,-0.13334417123269188,0.4311544990040119,0.4311544990040119,0.9999999999999998,0.18222516146815748,0.42433710144986136,-0.0925211176466499,0.8526199896365699,0.8525044995804512
Cmp_percent_Long,-0.007817792177612368,-0.18968815612951445,0.14879334287344703,0.029307235401796743,-0.010440966030460975,-0.28353250698788524,-0.01865850711502528,-0.09692814325468818,-0.0218345881831435,-0.11001670268558186,0.3172790592569057,0.35577334226515545,0.13241855555720392,-0.02986944123665905,0.29811400051022907,0.3522981748079966,0.22942437443776498,-0.2483069242476626,-0.15078776040594902,-0.2538036282641312,0.324662418498015,-0.11955034620948037,-0.19071910626057093,0.08451917635477453,-0.09010555852837626,-0.0019680405490729537,-0.0027230516602447974,-0.10767752916697454,-0.16928507523195738,-0.018643859709208226,-0.24278253332243946,0.11040016818649409,-0.27464492161381104,-0.02018632669702862,-0.1387462428142358,0.3453226947783312,0.1722023570327865,0.08779545989447633,0.46264792142339367,0.19713296637475997,-0.08622242973424052,0.20856999689131273,-0.12404494997598181,-0.33308480488356,0.29478903847102045,0.1827213341113449,0.009876073437716171,-0.24179777379267145,0.5581636710147565,-0.3563242809255797,-0.1758827682707411,0.1777969117066909,-2.0438235141410442e-5,-0.07119737331555528,0.07528431156369776,0.08003011820066606,0.10573297534080377,-0.044996560483493014,0.1066196178921262,-0.037255212344949766,0.08550789892900386,0.3197394680314147,0.03480640993760216,0.013636490917458197,0.013636490917458197,0.18222516146815748,1,-0.0233554950379316,-0.20234948898244443,0.1846979901976975,0.1847590791274535
Tkl_Tackles,0.026437241689360135,0.017847778406866972,0.22472749956726942,0.19426461036604953,-0.40876777766109507,-0.21706821065465304,-0.34797631677749385,-0.3868287366605312,-0.4142440515619783,-0.3847399757696721,0.1921722807875803,0.1798481824238317,0.3973545310580258,-0.37833652593944544,0.21390452692657339,0.15905583784820798,0.22452748499803216,-0.027225527261298847,0.2063343649007936,-0.24251325916888006,0.172004076519519,-0.19860183863100025,0.16645349362805623,0.4782746357609955,-0.33060224800592075,-0.34976693947118365,-0.3485929553205607,-0.3241568033572103,-0.1432237671321084,0.18447500910715453,0.12834652441841496,0.18706323904316896,-0.04483477244163878,-0.34606492672022526,0.1632662906778508,0.1722100543395936,0.13504793041330146,0.39581312989647854,0.01218844515296798,0.12271542297682388,0.004476414751761862,0.17849198161136576,0.2285752344686062,0.16552755116195564,0.422858222263498,0.6680975556484172,0.08894278787150171,-0.20658057879583736,0.036530750133787704,0.26019401947182147,-0.2850761405169498,0.07585084111624933,-0.2868550064751186,0.08445220603221341,0.11835241631384077,0.9244668902222272,0.07066501560765252,0.8934832064066276,0.09094050807784582,0.4220414960218993,0.7322585116894506,0.584969726530551,-0.20253255470782275,0.9409014064660062,0.9409014064660062,0.42433710144986136,-0.0233554950379316,0.9999999999999998,-0.10737569780827881,0.6055789122903414,0.6054203961926949
FK_Standard,-0.13151465136113186,0.0932032759321348,-0.05416080565416232,0.1048627140281815,0.22243004063767857,0.11966831358493156,0.32907803037407474,0.28362370848159224,0.2300954964950626,0.290290243883624,0.007410992503353567,-0.06574531858541742,-0.1535360023183031,0.271068487600617,-0.11342724177070077,-0.12247872395282541,-0.01660203801597605,0.06241744510903559,0.0456760033994781,0.35364836554620316,-0.05910692303112631,0.07916371990899161,0.17028916972844454,-0.15408435047230834,0.31217636119265085,0.3072465610891271,0.30874883640545553,0.31314148159224053,-0.04362294264358178,-0.03772705213625183,0.02209581417050181,-0.1228502316098252,0.22537167143575668,0.31284324280892384,-0.003468281353377799,-0.013609829518774775,0.021573093922567222,-0.10741356492376239,-0.10831901907418576,0.00990418652483566,-0.03499629948168941,0.05057259194728261,0.12956621866526413,0.04772133968644327,-0.049150742246807724,-0.09370539695841586,-0.03757410885741412,0.3025293439398368,-0.14646249230869166,0.3476909712554093,0.33834855934764285,-0.04100863027883943,0.05855222911862777,0.0201556024933963,-0.038778659458489025,-0.11052162775306051,-0.09929085379332445,-0.09673566343720226,0.11553761181000843,-0.05662237453436425,-0.0849476740171276,-0.08228440903911759,-0.02176440642136851,-0.11175888767591867,-0.11175888767591867,-0.0925211176466499,-0.20234948898244443,-0.10737569780827881,1,-0.06699960472928547,-0.06686875801962498
